,set,slot,level,primary,sec1-val,sec1-type,sec1-roll,sec2-val,sec2-type,sec2-roll,sec3-val,sec3-type,sec3-roll,sec4-val,sec4-type,sec4-roll,character
0,1.0,1.0,15-C,5.88% Offense,3.61%,Critical Chance,2,7,Speed,2,480,Protection,1,398,Health,1,Logray
1,1.0,1.0,15-E,5.88% Offense,1.73%,Critical Chance,1,2.17%,Protection,1,789,Protection,1,0.85%,Health,1,Baze Malbus
2,1.0,1.0,15-C,5.88% Offense,983,Protection,2,8,Speed,2,1.91%,Potency,1,0.57%,Health,1,First Order Executioner
3,1.0,1.0,15-A,5.88% Offense,8,Defense,1,15,Speed,3,4.04%,Critical Chance,2,54,Offense,2,C-3PO
4,1.0,1.0,15-A,5.88% Offense,643,Health,2,13,Speed,3,1.68%,Critical Chance,1,2.49%,Defense,2,General Kenobi
5,1.0,1.0,15-C,5.88% Offense,3.3%,Potency,2,0.97%,Defense,1,678,Protection,1,10,Speed,2,Zaalbar
6,1.0,1.0,15-B,5.88% Offense,5.13%,Potency,3,812,Protection,1,8,Speed,2,30,Offense,1,Nightsister Acolyte
7,1.0,1.0,15-B,5.88% Offense,10,Speed,2,86,Offense,2,1.76%,Health,2,1.35%,Defense,1,Kylo Ren (Unmasked)
8,1.0,1.0,15-A,5.88% Offense,16,Speed,3,3.86%,Tenacity,2,0.74%,Health,1,2.34%,Critical Chance,2,B2 Super Battle Droid
9,1.0,1.0,15-C,5.88% Offense,34,Offense,1,4,Speed,1,15,Defense,2,1.65%,Health,2,Royal Guard
10,1.0,1.0,15-C,5.88% Offense,7,Defense,1,1.06%,Health,1,6,Speed,2,3.5%,Tenacity,2,Death Trooper
11,1.0,1.0,15-B,5.88% Offense,0.95%,Health,1,8,Speed,2,2108,Protection,3,1.29%,Protection,1,Shoretrooper
12,1.0,1.0,15-A,5.88% Offense,41,Offense,1,15,Speed,3,3.5%,Tenacity,2,2.78%,Potency,2,Jedi Knight Anakin
13,1.0,1.0,15-C,5.88% Offense,18,Defense,2,0.99%,Health,1,10,Speed,2,1.75%,Potency,1,Jolee Bindo
14,1.0,1.0,15-A,5.88% Offense,0.97%,Health,1,2.25%,Defense,2,79,Offense,2,14,Speed,3,Imperial Probe Droid
15,1.0,1.0,15-E,8.5% Offense,6.36%,Health,4,5,Speed,1,281,Health,1,1125,Protection,2,General Grievous
16,1.0,1.0,15-A,5.88% Offense,13,Speed,3,2.22%,Defense,2,0.98%,Health,1,14,Defense,2,Darth Sion
17,1.0,1.0,12-C,4.75% Offense,4,Speed,1,0.95%,Defense,1,1.32%,Health,2,15,Defense,2,"CT-21-0408 ""Echo"""
18,1.0,1.0,15-D,5.88% Offense,8,Speed,2,2.17%,Tenacity,1,9,Defense,1,1.15%,Potency,1,IG-100 MagnaGuard
19,1.0,1.0,15-C,5.88% Offense,10,Speed,2,77,Offense,2,1.99%,Potency,1,699,Protection,1,Padmé Amidala
20,1.0,1.0,15-A,5.88% Offense,5,Defense,1,618,Health,2,1539,Protection,2,11,Speed,3,Vandor Chewbacca
21,1.0,1.0,15-C,5.88% Offense,1.38%,Critical Chance,1,9,Speed,2,15,Defense,2,612,Protection,1,Scarif Rebel Pathfinder
22,1.0,1.0,15-C,5.88% Offense,10,Speed,2,6,Defense,1,2.48%,Defense,2,1.46%,Critical Chance,1,Nightsister Zombie
23,1.0,1.0,15-D,5.88% Offense,4.01%,Protection,2,5,Defense,1,1.98%,Potency,1,3,Speed,1,"CT-5555 ""Fives"""
24,1.0,1.0,15-D,5.88% Offense,390,Health,1,82,Offense,2,1.79%,Critical Chance,1,4,Speed,1,Chopper
25,1.0,1.0,15-C,5.88% Offense,2.95%,Critical Chance,2,9,Speed,2,2.15%,Potency,1,24,Offense,1,Juhani
26,1.0,1.0,15-C,5.88% Offense,2.03%,Critical Chance,1,4,Speed,1,1.62%,Health,2,2.15%,Defense,2,Captain Han Solo
27,1.0,1.0,15-D,5.88% Offense,57,Offense,2,1.33%,Defense,1,1.27%,Tenacity,1,4,Speed,1,Stormtrooper Han
28,1.0,1.0,15-A,5.88% Offense,4,Speed,1,2.57%,Health,3,4.41%,Tenacity,2,3.25%,Potency,2,Young Han Solo
29,1.0,1.0,15-D,5.88% Offense,2.41%,Defense,2,1.61%,Protection,1,3,Speed,1,6,Defense,1,Captain Phasma
30,1.0,1.0,15-A,5.88% Offense,3.38%,Tenacity,2,12,Speed,3,367,Health,1,65,Offense,2,Carth Onasi
31,1.0,1.0,15-A,5.88% Offense,11,Speed,2,7,Defense,1,217,Health,1,6.76%,Critical Chance,4,Old Daka
32,1.0,1.0,15-A,5.88% Offense,1086,Protection,2,4.4%,Protection,2,12,Speed,3,0.97%,Health,1,Ezra Bridger
33,1.0,1.0,15-C,5.88% Offense,3.38%,Protection,2,53,Offense,2,6,Defense,1,5,Speed,1,Hera Syndulla
34,1.0,1.0,15-A,5.88% Offense,18,Speed,4,647,Health,2,1.65%,Protection,1,2.18%,Tenacity,1,Ahsoka Tano
35,2.0,1.0,15-A,5.88% Offense,5.48%,Protection,3,7,Speed,2,490,Protection,1,67,Offense,2,Droideka
36,2.0,1.0,15-C,5.88% Offense,2.98%,Critical Chance,2,0.72%,Health,1,5,Speed,1,75,Offense,2,Finn
37,2.0,1.0,15-B,5.88% Offense,10,Speed,2,5.38%,Critical Chance,3,1.4%,Tenacity,1,796,Protection,1,Darth Vader
38,2.0,1.0,15-A,5.88% Offense,3.69%,Potency,2,327,Health,1,3.21%,Critical Chance,2,4.97%,Tenacity,3,Amilyn Holdo
39,2.0,1.0,15-A,5.88% Offense,3.78%,Potency,2,4.46%,Protection,3,1.62%,Tenacity,1,9,Speed,2,First Order Officer
40,2.0,1.0,15-A,5.88% Offense,7,Speed,2,0.66%,Health,1,6.27%,Protection,3,64,Offense,2,Darth Maul
41,4.0,1.0,15-C,5.88% Offense,10,Speed,2,4.05%,Potency,2,1.76%,Tenacity,1,0.92%,Defense,1,B1 Battle Droid
42,4.0,1.0,15-C,5.88% Offense,5.1%,Potency,3,43,Offense,1,747,Protection,1,2.03%,Protection,1,First Order TIE Pilot
43,4.0,1.0,15-A,5.88% Offense,4.6%,Protection,3,2.12%,Health,2,9,Speed,2,1.34%,Tenacity,1,Hermit Yoda
44,4.0,1.0,6-C,2.5% Offense,15,Defense,2,7,Speed,2,Qui-Gon Jinn,,,,,,
45,4.0,1.0,15-A,5.88% Offense,12,Speed,3,1.69%,Health,2,809,Protection,1,3.77%,Potency,2,Bastila Shan
46,4.0,1.0,15-C,5.88% Offense,1.24%,Critical Chance,1,103,Offense,3,1.61%,Potency,1,337,Health,1,Young Lando Calrissian
47,4.0,1.0,15-B,5.88% Offense,1.53%,Potency,1,6,Defense,1,1853,Protection,3,10,Speed,2,Mother Talzin
48,4.0,1.0,15-C,5.88% Offense,3.68%,Potency,2,10,Speed,2,1.53%,Protection,1,28,Offense,1,Range Trooper
49,4.0,1.0,15-C,5.88% Offense,3.81%,Potency,2,2.24%,Protection,1,1.62%,Tenacity,1,10,Speed,2,Canderous Ordo
50,4.0,1.0,15-B,5.88% Offense,3.83%,Critical Chance,2,416,Protection,1,65,Offense,2,10,Speed,2,Greedo
51,4.0,1.0,15-C,5.88% Offense,10,Speed,2,1.45%,Health,2,1.49%,Potency,1,1.63%,Critical Chance,1,Sith Marauder
52,4.0,1.0,15-A,5.88% Offense,2.06%,Tenacity,1,21,Defense,3,2.22%,Defense,2,7,Speed,2,Chief Chirpa
53,4.0,1.0,15-B,5.88% Offense,100,Offense,3,1.37%,Critical Chance,1,8,Speed,2,1.8%,Protection,1,Dengar
54,4.0,1.0,15-C,5.88% Offense,1.23%,Defense,1,11,Speed,2,2.01%,Tenacity,1,1.77%,Health,2,Mission Vao
55,4.0,1.0,15-C,5.88% Offense,10,Speed,2,68,Offense,2,0.94%,Health,1,1.99%,Potency,1,Wicket
56,4.0,1.0,15-D,4% Offense,7,Speed,2,1.68%,Protection,1,1.24%,Potency,1,19,Offense,1,"CC-2224 ""Cody"""
57,4.0,1.0,15-D,5.88% Offense,6,Speed,2,1.62%,Potency,1,1.75%,Protection,1,229,Health,1,Bossk
58,4.0,1.0,15-C,5.88% Offense,1.05%,Health,1,26,Offense,1,1609,Protection,2,9,Speed,2,"Garazeb ""Zeb"" Orrelios"
59,4.0,1.0,15-B,5.88% Offense,1.75%,Health,2,2.88%,Protection,2,11,Speed,2,1.12%,Defense,1,Nightsister Spirit
60,4.0,1.0,15-E,8.5% Offense,14,Defense,1,1454,Protection,2,3.97%,Tenacity,2,15,Speed,3,Darth Nihilus
61,4.0,1.0,15-B,5.88% Offense,1.14%,Tenacity,1,10,Speed,2,113,Offense,3,1.86%,Protection,1,Grand Moff Tarkin
62,4.0,1.0,12-C,4.75% Offense,2.8%,Defense,2,70,Offense,2,270,Health,1,617,Protection,1,Zam Wesell
63,4.0,1.0,15-B,5.88% Offense,2.07%,Health,2,2.62%,Protection,2,9,Speed,2,800,Protection,1,Sabine Wren
64,4.0,1.0,15-A,5.88% Offense,1.42%,Protection,1,817,Health,3,3.25%,Tenacity,2,9,Speed,2,Boba Fett
65,4.0,1.0,12-B,4.75% Offense,2.68%,Health,3,0.95%,Defense,1,5,Speed,1,1284,Protection,2,Aurra Sing
66,4.0,1.0,15-B,5.88% Offense,13,Speed,3,1.52%,Critical Chance,1,31,Offense,1,11,Defense,2,Geonosian Brood Alpha
67,4.0,1.0,15-A,5.88% Offense,659,Health,2,1.62%,Health,2,13,Speed,3,8,Defense,1,"CT-7567 ""Rex"""
68,4.0,1.0,15-A,5.88% Offense,8,Defense,1,3.75%,Critical Chance,2,84,Offense,3,10,Speed,2,Geonosian Spy
69,4.0,1.0,15-C,5.88% Offense,4,Speed,1,101,Offense,3,0.77%,Health,1,1.54%,Defense,1,Shaak Ti
70,4.0,1.0,15-D,5.88% Offense,5,Speed,1,27,Offense,1,2.6%,Protection,2,1.47%,Potency,1,Jyn Erso
71,4.0,1.0,12-C,4.75% Offense,4,Speed,1,1.82%,Potency,1,2.5%,Tenacity,2,62,Offense,2,Sith Assassin
72,4.0,1.0,12-B,4.75% Offense,5,Speed,1,4.6%,Defense,3,814,Health,2,1.85%,Protection,1,Embo
73,4.0,1.0,15-B,5.88% Offense,10,Speed,2,1772,Protection,3,1.07%,Defense,1,1.76%,Critical Chance,1,L3-37
74,4.0,1.0,15-A,5.88% Offense,2.81%,Defense,2,13,Speed,3,2.91%,Tenacity,2,2.02%,Protection,1,Emperor Palpatine
75,4.0,1.0,15-A,5.88% Offense,7,Speed,2,107,Offense,3,15,Defense,2,1.19%,Protection,1,Asajj Ventress
76,4.0,1.0,15-B,5.88% Offense,42,Offense,1,11,Speed,2,0.9%,Health,1,4.43%,Defense,3,Jango Fett
77,4.0,1.0,15-B,5.88% Offense,696,Protection,1,13,Speed,3,761,Health,2,1.17%,Potency,1,Colonel Starck
78,4.0,1.0,15-C,5.88% Offense,444,Protection,1,2.89%,Protection,2,10,Speed,2,2.19%,Potency,1,Count Dooku
79,4.0,1.0,15-E,8.5% Offense,72,Offense,2,2.35%,Potency,1,17,Speed,3,5.82%,Defense,2,Darth Revan
80,4.0,1.0,15-E,8.5% Offense,347,Health,1,48,Offense,1,21,Speed,4,1540,Protection,2,Bastila Shan (Fallen)
81,4.0,1.0,15-C,5.88% Offense,9,Speed,2,1.75%,Critical Chance,1,254,Health,1,57,Offense,2,Qi'ra
82,4.0,1.0,15-B,5.88% Offense,70,Offense,2,7,Speed,2,3.25%,Tenacity,2,5,Defense,1,K-2SO
